Num,NuSTAR_Solar_ID,Start_Time,End_Time
"1","ns_20140910","2014-09-10 21:43:50","2014-09-10 23:58:35"
"2","ns_20141101","2014-11-01 16:44:23","2014-11-01 22:28:12"
"3","ns_20141211","2014-12-11 18:39:00","2014-12-11 19:06:16"
"4","ns_20150429","2015-04-29 11:16:24","2015-04-29 13:27:29"
"5","ns_20150901","2015-09-01 02:11:30","2015-09-01 11:14:47"
"5","ns_20150901","2015-09-02 02:22:31","2015-09-02 11:25:55"
"6","ns_20160219","2016-02-19 18:54:51","2016-02-20 00:09:59"
"7","ns_20160422","2016-04-22 17:11:10","2016-04-22 23:01:30"
"8","ns_20160726","2016-07-26 19:22:58","2016-07-27 01:13:31"
"9","ns_20170321","2017-03-17 12:09:22","2017-03-17 19:35:45"
"10","ns_20170821","2017-08-21 18:49:58","2017-08-21 19:50:03"
"11","ns_20170911","2017-09-11 15:55:54","2017-09-11 21:36:24"
"11","ns_20170911","2017-09-12 19:19:22","2017-09-13 02:45:35"
"11","ns_20170911","2017-09-13 16:16:07","2017-09-14 01:14:59"
"12","ns_20171010","2017-10-10 01:28:31","2017-10-10 05:41:32"
"13","ns_20180529","2018-05-29 15:59:36","2018-05-29 22:51:31"
"14","ns_20180907","2018-09-07 14:56:57","2018-09-07 19:10:00"
"14","ns_20180907","2018-09-09 08:50:07","2018-09-09 13:03:11"
"14","ns_20180907","2018-09-10 13:50:01","2018-09-10 17:53:46"
"15","ns_20180928","2018-09-28 18:24:58","2018-09-28 21:01:01"
"16","ns_20190112","2019-01-12 16:34:22","2019-01-12 17:34:40"
"17","ns_20190412","2019-04-12 15:12:56","2019-04-12 11:32:36"
"18","ns_20190425","2019-04-25 22:10:47","2019-04-26 04:00:43"
"19","ns_20190702","2019-07-02 04:16:46","2019-07-02 06:53:41"
"20","ns_20200129","2020-01-29 08:05:47","2020-01-30 20:26:23"
"21","ns_20200221","2020-02-21 05:16:17","2020-02-21 22:22:17"
"22","ns_20200606","2020-06-06 19:07:22","2020-06-06 21:37:31"
"22","ns_20200606","2020-06-07 19:16:55","2020-06-07 21:46:52"
"22","ns_20200606","2020-06-08 19:26:29","2020-06-08 21:56:17"
"22","ns_20200606","2020-06-09 14:46:12","2020-06-09 15:46:16"
"23","ns_20200912","2020-09-12 09:05:40","2020-09-13 00:34:03"
"24","ns_20210108","2021-01-08 10:12:50","2021-01-08 16:03:59"
"24","ns_20210108","2021-01-14 09:34:21","2021-01-14 15:25:12"
"24","ns_20210108","2021-01-20 10:32:05","2021-01-20 14:45:48"
"25","ns_20210108","2021-04-29 14:53:47","2021-04-29 22:16:48"
"25","ns_20210108","2021-05-03 15:31:50","2021-05-03 22:58:53"
"25","ns_20210108","2021-05-07 14:33:15","2021-05-07 23:36:47"
"26","ns_20210720","2021-07-20 00:24:06","2021-07-20 14:17:48"
"27","ns_20210730","2021-07-30 18:05:08","2021-07-30 22:18:55"
"28","ns_20211117","2021-11-17 17:28:39","2021-11-17 21:32:40"
"28","ns_20211117","2021-11-19 22:37:20","2021-11-20 02:51:03"
"28","ns_20211117","2021-11-21 22:55:58","2021-11-22 03:09:33"
"29","ns_20220224","2022-02-24 14:58:03","2022-02-24 20:47:23"
"29","ns_20220224","2022-02-25 15:07:05","2022-02-25 20:56:24"
"29","ns_20220224","2022-02-26 20:05:54","2022-02-27 01:55:10"
"30","ns_20220603","2022-06-03 13:30:02","2022-06-04 03:04:59"
"31","ns_20220906","2022-09-06 15:44:01","2022-09-06 21:33:07"
"32","ns_20221209","2022-12-09 23:38:44","2022-12-10 02:16:21"
"32","ns_20221209","2022-12-11 17:28:38","2022-12-12 00:55:48"
"33","ns_20230318","2023-03-18 13:30:41","2023-03-19 00:07:32"
